project_id,project_location_id,precision_code,geoname_id,place_name,latitude,longitude,location_type_code,location_type_name,gazetteer_adm_code,gazetteer_adm_name,location_class,geographic_exactness,project_title,start_actual_isodate,end_actual_isodate,donors_iso3,recipients,recipients_iso3,ad_sector_codes,ad_sector_names,ad_purpose_codes,ad_purpose_names,status,transactions_start_year,transactions_end_year,project_total_commitments,total_disbursements,even_split_commitments,even_split_disbursements,recommended_for_research,umbrella,year,year_uncertain,crs_sector_code,crs_sector_name,flow,all_recipients,recipient_condensed,sources_count,funding_agency,cofinancing_agency,implementing_agency,recipient_agencies,recipient_agencies_count,flow_class,intent,amount,currency,deflators_used,exchange_rates_used,usd_defl_2014,usd_current,start_actual,start_planned,end_actual,end_planned,recipient_count,recipient_cow_code,recipient_oecd_code,recipient_oecd_name,recipient_iso3,recipient_iso2,recipient_un_code,recipient_imf_code,line_of_credit,is_cofinanced,is_ground_truthing,loan_type,interest_rate,maturity,grace_period,grant_element,location_details,contacts,source_triangulation,field_completeness,round_coded
34779,34779_2239076,2,2239076,N'dalatando,-9.29782,14.91162,PPLA,seat of a first-order administrative division,6295630|6255146|AO|05|2239076,Earth|Africa|Angola|Cuanza Norte|N'dalatando,2,2,"Phase 1: Construction and Equipping of Agricultural Schools in Kwanza-Sul and Kwanza-Norte (linked to project IDs #42029, #34030))",2006-06-15,,CHN,Angola,AGO,110,Education,,,Implementation,2005,2005,90006730,,45003365,,TRUE,FALSE,2005,FALSE,110,Education,Loan (excluding debt rescheduling),Angola,Angola,9,"Export-Import Bank of China, Government Agency",,"CAMCO International, Private Sector",,,OOF-like,Mixed,45825307,USD,0.509132,1,90006730,45825307,2006-06-15,,,2007-09-15,1,540,225,Angola,AGO,AO,24,614,FALSE,FALSE,FALSE,Non-Concessional,6.5,12,5,21.52,"Kwanza-Sul, Kwanza-Norte",,9,8,AdditionalCoded
34784,34784_2242001,1,2242001,Caxito,-8.57848,13.66425,PPLA,seat of a first-order administrative division,6295630|6255146|AO|19|2242001,Earth|Africa|Angola|Bengo|Caxito,2,1,China Exim Bank provides $95.3 million loan to Angola for Phase I of irrigation construction (Liked to Project ID #34898 #42029),2005-07-28,2007-08-31,CHN,Angola,AGO,310,"Agriculture, Forestry and Fishing",,,Completion,2005,2005,187193105,,46798276.25,,TRUE,FALSE,2005,FALSE,310,"Agriculture, Forestry and Fishing",Loan (excluding debt rescheduling),Angola,Angola,2,"Export-Import Bank of China, Government Agency",,"SinoHydro , State-Owned Company",,,OOF-like,Development,95306000,USD,0.509132,1,187193105,95306000,2005-07-28,,2007-08-31,,1,540,225,Angola,AGO,AO,24,614,FALSE,FALSE,FALSE,Non-Concessional,6.5,12,5,21.52,"Luena, Caxito, Gandjelas, Waco-Kungo",,5,9,AdditionalCoded
34784,34784_3347719,1,3347719,Luena,-11.78333,19.91667,PPLA,seat of a first-order administrative division,6295630|6255146|AO|14|3347719,Earth|Africa|Angola|Moxico|Luena,2,1,China Exim Bank provides $95.3 million loan to Angola for Phase I of irrigation construction (Liked to Project ID #34898 #42029),2005-07-28,2007-08-31,CHN,Angola,AGO,310,"Agriculture, Forestry and Fishing",,,Completion,2005,2005,187193105,,46798276.25,,TRUE,FALSE,2005,FALSE,310,"Agriculture, Forestry and Fishing",Loan (excluding debt rescheduling),Angola,Angola,2,"Export-Import Bank of China, Government Agency",,"SinoHydro , State-Owned Company",,,OOF-like,Development,95306000,USD,0.509132,1,187193105,95306000,2005-07-28,,2007-08-31,,1,540,225,Angola,AGO,AO,24,614,FALSE,FALSE,FALSE,Non-Concessional,6.5,12,5,21.52,"Luena, Caxito, Gandjelas, Waco-Kungo",,5,9,AdditionalCoded
34829,34829_2242001,1,2242001,Caxito,-8.57848,13.66425,PPLA,seat of a first-order administrative division,6295630|6255146|AO|19|2242001,Earth|Africa|Angola|Bengo|Caxito,2,1,Complementary Action (#34030): Expansion of Tab and Water Network in Catete and Caxito and Water Treatment in Uige (Linked to #34851),,,CHN,Angola,AGO,140,Water Supply and Sanitation,,,Completion,2007,2007,10606864,,3535621.33333333,,TRUE,FALSE,2007,FALSE,140,Water Supply and Sanitation,Loan (excluding debt rescheduling),Angola,Angola,4,"Export-Import Bank of China, Government Agency",,"China National Electric Import & Export Corporation, State-Owned Company",,,OOF-like,Development,6517147,USD,0.614427284,1,10606864,6517147,,,,,1,540,225,Angola,AGO,AO,24,614,FALSE,FALSE,FALSE,Non-Concessional,6.84,17,,16.11,"Catete City, Caxito City, Uige",,6,9,AdditionalCoded
34842,34842_3347019,2,3347019,Namibe,-15.19611,12.15222,PPLA,seat of a first-order administrative division,6295630|6255146|AO|13|3347019,Earth|Africa|Angola|Namibe|Namibe,2,2,Construction of Namibe Regional Hospital (Linked to #42029),2006-04-18,2008-02-01,CHN,Angola,AGO,120,Health,,,Completion,2005,2005,18195407,,18195407,,TRUE,FALSE,2005,FALSE,120,Health,Loan (excluding debt rescheduling),Angola,Angola,4,"Export-Import Bank of China, Government Agency",,"SinoHydro , State-Owned Company",,,OOF-like,Mixed,9263864,USD,0.509132,1,18195407,9263864,2006-04-18,,2008-02-01,2007-07-18,1,540,225,Angola,AGO,AO,24,614,FALSE,FALSE,FALSE,Non-Concessional,6.84,17,5,20.13,Namibe,,7,9,AdditionalCoded
34846,34846_3346015,2,3346015,Sumbe,-11.20605,13.84371,PPLA,seat of a first-order administrative division,6295630|6255146|AO|06|3346015,Earth|Africa|Angola|Kwanza Sul|Sumbe,2,2,"Construction and Equipping of Two Municipal Hospitals in Kwanza-Norte and Kwanza-Sul (Linked to project IDs #42029, #34030)",2006-11-01,2008-02-17,CHN,Angola,AGO,120,Health,,,Completion,2005,2005,32751732,,16375866,,TRUE,FALSE,2005,FALSE,120,Health,Loan (excluding debt rescheduling),Angola,Angola,3,"Export-Import Bank of China, Government Agency",,"CAMCO International, Private Sector",,,OOF-like,Mixed,16674955,USD,0.509132,1,32751732,16674955,2006-11-01,,2008-02-17,2008-02-17,1,540,225,Angola,AGO,AO,24,614,FALSE,FALSE,FALSE,Non-Concessional,6.5,12,5,21.52,"Cazengo, Sumbe",,6,9,AdditionalCoded
34851,34851_2236568,1,2236568,Uíge,-7.60874,15.06131,PPLA,seat of a first-order administrative division,6295630|6255146|AO|15|2236568,Earth|Africa|Angola|Uíge|Uíge,2,1,"Phase 1: Rehabilitation of the Water Supply System in Caxito, Catete and Uige (linked to project IDs #42029 and #34030)",2005-11-08,2007-10-31,CHN,Angola,AGO,140,Water Supply and Sanitation,,,Completion,2005,2005,,,,,TRUE,FALSE,2005,FALSE,140,Water Supply and Sanitation,Loan (excluding debt rescheduling),Angola,Angola,2,"Export-Import Bank of China, Government Agency",,"China National Electric Import & Export Corporation, State-Owned Company",,,OOF-like,Development,,,,,,,2005-11-08,,2007-10-31,,1,540,225,Angola,AGO,AO,24,614,FALSE,FALSE,FALSE,Non-Concessional,6.5,12,5,21.52,"Caxito, Catete, Uige",,5,8,AdditionalCoded
34851,34851_2242001,1,2242001,Caxito,-8.57848,13.66425,PPLA,seat of a first-order administrative division,6295630|6255146|AO|19|2242001,Earth|Africa|Angola|Bengo|Caxito,2,1,"Phase 1: Rehabilitation of the Water Supply System in Caxito, Catete and Uige (linked to project IDs #42029 and #34030)",2005-11-08,2007-10-31,CHN,Angola,AGO,140,Water Supply and Sanitation,,,Completion,2005,2005,,,,,TRUE,FALSE,2005,FALSE,140,Water Supply and Sanitation,Loan (excluding debt rescheduling),Angola,Angola,2,"Export-Import Bank of China, Government Agency",,"China National Electric Import & Export Corporation, State-Owned Company",,,OOF-like,Development,,,,,,,2005-11-08,,2007-10-31,,1,540,225,Angola,AGO,AO,24,614,FALSE,FALSE,FALSE,Non-Concessional,6.5,12,5,21.52,"Caxito, Catete, Uige",,5,8,AdditionalCoded
34853,34853_2242001,1,2242001,Caxito,-8.57848,13.66425,PPLA,seat of a first-order administrative division,6295630|6255146|AO|19|2242001,Earth|Africa|Angola|Bengo|Caxito,2,1,China's Exim Bank provides $211 million loan to Angola for highway rehabilitation (linked to project ID #42029),2005-12-13,,CHN,Angola,AGO,210,Transport and Storage,,,Completion,2005,2005,415774496,,103943624,,TRUE,FALSE,2005,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Angola,Angola,2,"Export-Import Bank of China, Government Agency",,"China Road & Bridge Corporation (CRBC), State-Owned Company",,,OOF-like,Development,211684101,USD,0.509132,1,415774496,211684101,2005-12-13,,,2008-08-30,1,540,225,Angola,AGO,AO,24,614,FALSE,FALSE,FALSE,Non-Concessional,6.5,12,5,21.52,"Guifangondo, Caxito, Uige, Negage",,5,9,AdditionalCoded
34853,34853_2236568,1,2236568,Uíge,-7.60874,15.06131,PPLA,seat of a first-order administrative division,6295630|6255146|AO|15|2236568,Earth|Africa|Angola|Uíge|Uíge,2,1,China's Exim Bank provides $211 million loan to Angola for highway rehabilitation (linked to project ID #42029),2005-12-13,,CHN,Angola,AGO,210,Transport and Storage,,,Completion,2005,2005,415774496,,103943624,,TRUE,FALSE,2005,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Angola,Angola,2,"Export-Import Bank of China, Government Agency",,"China Road & Bridge Corporation (CRBC), State-Owned Company",,,OOF-like,Development,211684101,USD,0.509132,1,415774496,211684101,2005-12-13,,,2008-08-30,1,540,225,Angola,AGO,AO,24,614,FALSE,FALSE,FALSE,Non-Concessional,6.5,12,5,21.52,"Guifangondo, Caxito, Uige, Negage",,5,9,AdditionalCoded
34880,34880_2236568,1,2236568,Uíge,-7.60874,15.06131,PPLA,seat of a first-order administrative division,6295630|6255146|AO|15|2236568,Earth|Africa|Angola|Uíge|Uíge,2,1,China Exim Bank provided $440 million USD to purchase 5500 buses,,,CHN,Angola,AGO,210,Transport and Storage,,,Implementation,2008,2008,606721761,,121344352.2,,TRUE,FALSE,2008,TRUE,210,Transport and Storage,Loan (excluding debt rescheduling),Angola,Angola,4,"Export-Import Bank of China, Government Agency",,,,,OOF-like,Development,440000000,USD,0.725208865,1,606721761,440000000,,,,,1,540,225,Angola,AGO,AO,24,614,FALSE,FALSE,FALSE,Non-Concessional,,,,,"Luanda, Benguela, Humabo, Uige, Malange",,5,6,AdditionalCoded
34880,34880_3348313,1,3348313,Huambo,-12.77611,15.73917,PPLA,seat of a first-order administrative division,6295630|6255146|AO|08|3348313,Earth|Africa|Angola|Huambo|Huambo,2,1,China Exim Bank provided $440 million USD to purchase 5500 buses,,,CHN,Angola,AGO,210,Transport and Storage,,,Implementation,2008,2008,606721761,,121344352.2,,TRUE,FALSE,2008,TRUE,210,Transport and Storage,Loan (excluding debt rescheduling),Angola,Angola,4,"Export-Import Bank of China, Government Agency",,,,,OOF-like,Development,440000000,USD,0.725208865,1,606721761,440000000,,,,,1,540,225,Angola,AGO,AO,24,614,FALSE,FALSE,FALSE,Non-Concessional,,,,,"Luanda, Benguela, Humabo, Uige, Malange",,5,6,AdditionalCoded
34880,34880_3351663,1,3351663,Benguela,-12.57626,13.40547,PPLA,seat of a first-order administrative division,6295630|6255146|AO|01|3351663,Earth|Africa|Angola|Benguela|Benguela,2,1,China Exim Bank provided $440 million USD to purchase 5500 buses,,,CHN,Angola,AGO,210,Transport and Storage,,,Implementation,2008,2008,606721761,,121344352.2,,TRUE,FALSE,2008,TRUE,210,Transport and Storage,Loan (excluding debt rescheduling),Angola,Angola,4,"Export-Import Bank of China, Government Agency",,,,,OOF-like,Development,440000000,USD,0.725208865,1,606721761,440000000,,,,,1,540,225,Angola,AGO,AO,24,614,FALSE,FALSE,FALSE,Non-Concessional,,,,,"Luanda, Benguela, Humabo, Uige, Malange",,5,6,AdditionalCoded
34880,34880_2239862,1,2239862,Malanje,-9.54015,16.34096,PPLA,seat of a first-order administrative division,6295630|6255146|AO|12|2239859|2239862,Earth|Africa|Angola|Malanje|Malanje Municipality|Malanje,2,1,China Exim Bank provided $440 million USD to purchase 5500 buses,,,CHN,Angola,AGO,210,Transport and Storage,,,Implementation,2008,2008,606721761,,121344352.2,,TRUE,FALSE,2008,TRUE,210,Transport and Storage,Loan (excluding debt rescheduling),Angola,Angola,4,"Export-Import Bank of China, Government Agency",,,,,OOF-like,Development,440000000,USD,0.725208865,1,606721761,440000000,,,,,1,540,225,Angola,AGO,AO,24,614,FALSE,FALSE,FALSE,Non-Concessional,,,,,"Luanda, Benguela, Humabo, Uige, Malange",,5,6,AdditionalCoded
34881,34881_3347019,2,3347019,Namibe,-15.19611,12.15222,PPLA,seat of a first-order administrative division,6295630|6255146|AO|13|3347019,Earth|Africa|Angola|Namibe|Namibe,2,2,China constructs several institutes in Angola for $93.2 million (Linked to Project ID #42029),,,CHN,Angola,AGO,110,Education,,,Implementation,2006,2006,171492777,,21436597.125,,TRUE,FALSE,2006,FALSE,110,Education,Loan (excluding debt rescheduling),Angola,Angola,4,"Export-Import Bank of China, Government Agency",,"SINOMACH - China National Machinery Industry Corporation Ltd. (_™_Ô___ñ__¢Ôöâ_™____Ô_¢_ñ__ŽÔÛëÔ™), State-Owned Company",,,OOF-like,Development,93232441,USD,0.543652291,1,171492777,93232441,,2007-07-17,,,1,540,225,Angola,AGO,AO,24,614,FALSE,FALSE,FALSE,Non-Concessional,6.5,12,5,21.52,"Luanda, Bengo, Benguela, Namibe, Cabinda",,7,8,AdditionalCoded
34898,34898_2242001,1,2242001,Caxito,-8.57848,13.66425,PPLA,seat of a first-order administrative division,6295630|6255146|AO|19|2242001,Earth|Africa|Angola|Bengo|Caxito,2,1,"China gives 54,006,958 as part of a loan to Angola for Irrigation for Luena, Caxito, Gandjelas, and Waco-Kungo, Second Phase (Linked to IDs #42029 and #34784)",,2009-03-18,CHN,Angola,AGO,310,"Agriculture, Forestry and Fishing",,,Completion,2007,2007,79108242,,19777060.5,,TRUE,FALSE,2007,FALSE,310,"Agriculture, Forestry and Fishing",Loan (excluding debt rescheduling),Angola,Angola,2,"Export-Import Bank of China, Government Agency",,"Sinohydro Corporation, State-Owned Company",,,OOF-like,Development,48606262,USD,0.614427284,1,79108242,48606262,,2007-09-18,2009-03-18,,1,540,225,Angola,AGO,AO,24,614,FALSE,FALSE,FALSE,Non-Concessional,6.5,12,5,21.52,"Caxito, Gandgelas, Luena, Waco-Kungo",,5,9,AdditionalCoded
34898,34898_3347719,1,3347719,Luena,-11.78333,19.91667,PPLA,seat of a first-order administrative division,6295630|6255146|AO|14|3347719,Earth|Africa|Angola|Moxico|Luena,2,1,"China gives 54,006,958 as part of a loan to Angola for Irrigation for Luena, Caxito, Gandjelas, and Waco-Kungo, Second Phase (Linked to IDs #42029 and #34784)",,2009-03-18,CHN,Angola,AGO,310,"Agriculture, Forestry and Fishing",,,Completion,2007,2007,79108242,,19777060.5,,TRUE,FALSE,2007,FALSE,310,"Agriculture, Forestry and Fishing",Loan (excluding debt rescheduling),Angola,Angola,2,"Export-Import Bank of China, Government Agency",,"Sinohydro Corporation, State-Owned Company",,,OOF-like,Development,48606262,USD,0.614427284,1,79108242,48606262,,2007-09-18,2009-03-18,,1,540,225,Angola,AGO,AO,24,614,FALSE,FALSE,FALSE,Non-Concessional,6.5,12,5,21.52,"Caxito, Gandgelas, Luena, Waco-Kungo",,5,9,AdditionalCoded
34924,34924_145531,1,145531,Saurimo,-9.66078,20.39155,PPLA,seat of a first-order administrative division,6295630|6255146|AO|18|145531,Earth|Africa|Angola|Lunda Sul|Saurimo,2,1,"Rehabilitation and Expansion of MT/BT Networks in Luanda-Sul, Luanda-Norte, Dundo, Saurimo (Linked to ID #42029)",,,CHN,Angola,AGO,230,Energy Generation and Supply,,,Implementation,2006,2006,93253053,,23313263.25,,TRUE,FALSE,2006,TRUE,230,Energy Generation and Supply,Loan (excluding debt rescheduling),Angola,Angola,2,"Export-Import Bank of China, Government Agency",,,,,OOF-like,Development,50697236,USD,0.543652291,1,93253053,50697236,,,,,1,540,225,Angola,AGO,AO,24,614,FALSE,FALSE,FALSE,Non-Concessional,6.5,12,5,21.52,"Luanda-Sul, Luanda-Norte, Dundo, Saurimo",,5,7,AdditionalCoded
34925,34925_145531,2,145531,Saurimo,-9.66078,20.39155,PPLA,seat of a first-order administrative division,6295630|6255146|AO|18|145531,Earth|Africa|Angola|Lunda Sul|Saurimo,2,2,"Phase 2: Rehabilitation and Reinforcing of Water Systems in Luanda-Sul, Luanda-Norte, Dundo, Saurimo (Linked to ID #42029) ",,,CHN,Angola,AGO,140,Water Supply and Sanitation,,,Implementation,2006,2006,,,,,TRUE,FALSE,2006,TRUE,140,Water Supply and Sanitation,Loan (excluding debt rescheduling),Angola,Angola,2,"Export-Import Bank of China, Government Agency",,,,,OOF-like,Development,,,,,,,,,,,1,540,225,Angola,AGO,AO,24,614,FALSE,FALSE,FALSE,Non-Concessional,6.5,12,5,21.52,"Luanda-Sul, Luanda-Norte, Dundo, Saurimo",,5,6,AdditionalCoded
35401,35401_1174872,1,1174872,Karachi,24.8608,67.0104,PPLA,seat of a first-order administrative division,6295630|6255147|PK|05|1174870|1174872,Earth|Asia|Pakistan|Sindh|Karāchi|Karachi,2,1,China gives $200 million Loan to Pakistan for Gwadar Coastal Highway Project,,,CHN,Pakistan,PAK,210,Transport and Storage,,,Completion,2006,2006,367882199,,36788219.9,,TRUE,FALSE,2006,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Pakistan,Pakistan,7,"Export-Import Bank of China, Government Agency",,,,,OOF-like,Mixed,200000000,USD,0.543652291,1,367882199,200000000,,,,,1,770,665,Pakistan,PAK,PK,586,564,FALSE,FALSE,FALSE,No Information,,,,,Gwadar,,6,8,AdditionalCoded
35918,35918_3444924,1,3444924,Vitória,-20.31944,-40.33778,PPLA,seat of a first-order administrative division,6295630|6255150|BR|08|6322000|3444924,Earth|South America|Brazil|Espírito Santo|Vitória|Vitória,2,1,CDB loans $750 million USD for GASCAC Pipeline,,,CHN,Brazil,BRA,230,Energy Generation and Supply,,,Completion,2008,2008,1034184820,,206836964,,TRUE,FALSE,2008,FALSE,230,Energy Generation and Supply,Loan (excluding debt rescheduling),Brazil,Brazil,19,"China Development Bank (CDB), Government Agency","Brazilian Development Bank (BNDES), State-Owned Company","Petrobras, State-Owned Company; Sinopec International Petroleum Service Corporation (SINOPEC)","Brazilian Development Bank (BNDES), State-Owned Company; Petrobras, State-Owned Company",2,OOF-like,Commercial,750000000,USD,0.725208865,1,1034184820,750000000,,,,,1,140,431,Brazil,BRA,BR,76,223,FALSE,TRUE,FALSE,Non-Concessional,,,,,"Rio de Janeiro; VitÍ_ria, Cacimbas; Catu, Bahia","Guido Mantega, Minister of Planning ; Marcelo Barreiro, Director of investor relations (Confab Industrial S.A.)",10,9,AdditionalCoded
35918,35918_3451190,1,3451190,Rio de Janeiro,-22.90278,-43.2075,PPLA,seat of a first-order administrative division,6295630|6255150|BR|21|6322060|3451190,Earth|South America|Brazil|Rio de Janeiro|Rio de Janeiro|Rio de Janeiro,2,1,CDB loans $750 million USD for GASCAC Pipeline,,,CHN,Brazil,BRA,230,Energy Generation and Supply,,,Completion,2008,2008,1034184820,,206836964,,TRUE,FALSE,2008,FALSE,230,Energy Generation and Supply,Loan (excluding debt rescheduling),Brazil,Brazil,19,"China Development Bank (CDB), Government Agency","Brazilian Development Bank (BNDES), State-Owned Company","Petrobras, State-Owned Company; Sinopec International Petroleum Service Corporation (SINOPEC)","Brazilian Development Bank (BNDES), State-Owned Company; Petrobras, State-Owned Company",2,OOF-like,Commercial,750000000,USD,0.725208865,1,1034184820,750000000,,,,,1,140,431,Brazil,BRA,BR,76,223,FALSE,TRUE,FALSE,Non-Concessional,,,,,"Rio de Janeiro; VitÍ_ria, Cacimbas; Catu, Bahia","Guido Mantega, Minister of Planning ; Marcelo Barreiro, Director of investor relations (Confab Industrial S.A.)",10,9,AdditionalCoded
37103,37103_186301,1,186301,Mombasa,-4.05466,39.66359,PPLA,seat of a first-order administrative division,6295630|6255146|KE|37|186301,Earth|Africa|Kenya|Mombasa|Mombasa,2,1,China EXIM Bank Loans USD 1.633B for Nairobi-Mombasa Railway Section (link to project #31777 and #47025),,,CHN,Kenya,KEN,210,Transport and Storage,,,Completion,2014,2014,1633000000,,204125000,,TRUE,FALSE,2014,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Kenya,Kenya,12,"Export-Import Bank of China, Government Agency",,"China Road & Bridge Corporation (CRBC), State-Owned Company",,,OOF-like,Mixed,1633000000,USD,1,1,1633000000,1633000000,,,,,1,501,248,Kenya,KEN,KE,404,664,FALSE,TRUE,FALSE,Some Information,,10,5,,Nairobi; Mombasa,,14,9,AdditionalCoded
38035,38035_2192362,1,2192362,Christchurch,-43.53333,172.63333,PPLA,seat of a first-order administrative division,6295630|6255151|NZ|E9|7910036|2192362,Earth|Oceania|New Zealand|Canterbury|Christchurch City|Christchurch,2,1,China Sent 5 Medical Experts to New Zealand Following the Earthquake (Linked to Project #38036 and #38040) ,,,CHN,New Zealand,NZL,700,Emergency Response,,,Completion,2011,2011,,,,,TRUE,FALSE,2011,FALSE,700,Emergency Response,Free-standing technical assistance,New Zealand,New Zealand,2,"Unspecified Chinese Government Institution, Government Agency",,,,,OOF-like,Development,,,,,,,,,,,1,920,,New Zealand,NZL,NZ,554,196,FALSE,FALSE,FALSE,,,,,,100,,1,6,AdditionalCoded
