project_id,project_location_id,precision_code,geoname_id,place_name,latitude,longitude,location_type_code,location_type_name,gazetteer_adm_code,gazetteer_adm_name,location_class,geographic_exactness,project_title,start_actual_isodate,end_actual_isodate,donors_iso3,recipients,recipients_iso3,ad_sector_codes,ad_sector_names,ad_purpose_codes,ad_purpose_names,status,transactions_start_year,transactions_end_year,project_total_commitments,total_disbursements,even_split_commitments,even_split_disbursements,recommended_for_research,umbrella,year,year_uncertain,crs_sector_code,crs_sector_name,flow,all_recipients,recipient_condensed,sources_count,funding_agency,cofinancing_agency,implementing_agency,recipient_agencies,recipient_agencies_count,flow_class,intent,amount,currency,deflators_used,exchange_rates_used,usd_defl_2014,usd_current,start_actual,start_planned,end_actual,end_planned,recipient_count,recipient_cow_code,recipient_oecd_code,recipient_oecd_name,recipient_iso3,recipient_iso2,recipient_un_code,recipient_imf_code,line_of_credit,is_cofinanced,is_ground_truthing,loan_type,interest_rate,maturity,grace_period,grant_element,location_details,contacts,source_triangulation,field_completeness,round_coded
32247,32247_8405993,3,8405993,Khan Russey Keo,11.61946,104.9099,ADM2,second-order administrative division,6295630|6255147|KH|22|8405993,Earth|Asia|Cambodia|Phnom Penh|Khan Russey Keo,1,1,"China contributes 465,000 to build the China-Cambodia Food Industry Laboratory",,2012-12-07,CHN,Cambodia,KHM,320,"Industry, Mining, Construction",,,Completion,2012,2012,492451,,492451,,TRUE,FALSE,2012,FALSE,320,"Industry, Mining, Construction",Grant,Cambodia,Cambodia,5,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,465000,USD,0.944255468,1,492451,465000,,,2012-12-07,,1,811,728,Cambodia,KHM,KH,116,522,FALSE,FALSE,FALSE,,,,,,"Russey Keo district, Phnom Penh","Liu Yandong, Chinese State Councilor ",6,7,EcologicallySensitive
32252,32252_7647222,3,7647222,Baray,12.42,105.06,ADM2,second-order administrative division,6295630|6255147|KH|05|7647222,Earth|Asia|Cambodia|Kampong Thom|Baray,1,1,ADRA Receives Grant from Hong Kong Government in Response to Cambodian Floods,,2011-11-22,CHN,Cambodia,KHM,700,Emergency Response,,,Completion,2011,2011,71039,,23679.6666666667,,TRUE,FALSE,2011,FALSE,700,Emergency Response,Grant,Cambodia,Cambodia,2,"Unspecified Chinese Government Institution, Government Agency",,"The Adventist Development and Relief Agency International, International NGO",,,ODA-like,Development,64000,USD,0.900911188,1,71039,64000,,,2011-11-22,,1,811,728,Cambodia,KHM,KH,116,522,FALSE,FALSE,FALSE,,,,,,"Baray and Santuk, Kompong Thom province",,3,8,EcologicallySensitive
32252,32252_7647223,3,7647223,Santuk,12.64,105.32,ADM2,second-order administrative division,6295630|6255147|KH|05|7647223,Earth|Asia|Cambodia|Kampong Thom|Santuk,1,1,ADRA Receives Grant from Hong Kong Government in Response to Cambodian Floods,,2011-11-22,CHN,Cambodia,KHM,700,Emergency Response,,,Completion,2011,2011,71039,,23679.6666666667,,TRUE,FALSE,2011,FALSE,700,Emergency Response,Grant,Cambodia,Cambodia,2,"Unspecified Chinese Government Institution, Government Agency",,"The Adventist Development and Relief Agency International, International NGO",,,ODA-like,Development,64000,USD,0.900911188,1,71039,64000,,,2011-11-22,,1,811,728,Cambodia,KHM,KH,116,522,FALSE,FALSE,FALSE,,,,,,"Baray and Santuk, Kompong Thom province",,3,8,EcologicallySensitive
32454,32454_7647220,3,7647220,Kracheh,12.57,106.2,ADM2,second-order administrative division,6295630|6255147|KH|09|7647220,Earth|Asia|Cambodia|Kratie|Kracheh,1,1,"$600,000 for de-mining in eastern Cambodia",,,CHN,Cambodia,KHM,210,Transport and Storage,,,Completion,2008,2008,827348,,165469.6,,TRUE,FALSE,2008,TRUE,210,Transport and Storage,Grant,Cambodia,Cambodia,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,600000,USD,0.725208865,1,827348,600000,,,,,2,811,728,Cambodia,KHM,KH,116,522,FALSE,FALSE,FALSE,,,,,,"Kratie province, Stung Treng province","Sun Chanthol, Minister of Public Works and Transportation ",1,7,EcologicallySensitive
32454,32454_9253779,3,9253779,Sambour,12.98255,106.09257,ADM2,second-order administrative division,6295630|6255147|KH|09|9253779,Earth|Asia|Cambodia|Kratie|Sambour,1,1,"$600,000 for de-mining in eastern Cambodia",,,CHN,Cambodia,KHM,210,Transport and Storage,,,Completion,2008,2008,827348,,165469.6,,TRUE,FALSE,2008,TRUE,210,Transport and Storage,Grant,Cambodia,Cambodia,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,600000,USD,0.725208865,1,827348,600000,,,,,2,811,728,Cambodia,KHM,KH,116,522,FALSE,FALSE,FALSE,,,,,,"Kratie province, Stung Treng province","Sun Chanthol, Minister of Public Works and Transportation ",1,7,EcologicallySensitive
32454,32454_9253808,3,9253808,Siem Bouk,13.30424,105.81812,ADM2,second-order administrative division,6295630|6255147|KH|17|9253808,Earth|Asia|Cambodia|Stung Treng|Siem Bouk,1,1,"$600,000 for de-mining in eastern Cambodia",,,CHN,Cambodia,KHM,210,Transport and Storage,,,Completion,2008,2008,827348,,165469.6,,TRUE,FALSE,2008,TRUE,210,Transport and Storage,Grant,Cambodia,Cambodia,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,600000,USD,0.725208865,1,827348,600000,,,,,2,811,728,Cambodia,KHM,KH,116,522,FALSE,FALSE,FALSE,,,,,,"Kratie province, Stung Treng province","Sun Chanthol, Minister of Public Works and Transportation ",1,7,EcologicallySensitive
32454,32454_9253780,3,9253780,Snuol,12.19373,106.47361,ADM2,second-order administrative division,6295630|6255147|KH|09|9253780,Earth|Asia|Cambodia|Kratie|Snuol,1,1,"$600,000 for de-mining in eastern Cambodia",,,CHN,Cambodia,KHM,210,Transport and Storage,,,Completion,2008,2008,827348,,165469.6,,TRUE,FALSE,2008,TRUE,210,Transport and Storage,Grant,Cambodia,Cambodia,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,600000,USD,0.725208865,1,827348,600000,,,,,2,811,728,Cambodia,KHM,KH,116,522,FALSE,FALSE,FALSE,,,,,,"Kratie province, Stung Treng province","Sun Chanthol, Minister of Public Works and Transportation ",1,7,EcologicallySensitive
32454,32454_7647528,3,7647528,Stueng Traeng,13.65,106.07,ADM2,second-order administrative division,6295630|6255147|KH|17|7647528,Earth|Asia|Cambodia|Stung Treng|Stueng Traeng,1,1,"$600,000 for de-mining in eastern Cambodia",,,CHN,Cambodia,KHM,210,Transport and Storage,,,Completion,2008,2008,827348,,165469.6,,TRUE,FALSE,2008,TRUE,210,Transport and Storage,Grant,Cambodia,Cambodia,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,600000,USD,0.725208865,1,827348,600000,,,,,2,811,728,Cambodia,KHM,KH,116,522,FALSE,FALSE,FALSE,,,,,,"Kratie province, Stung Treng province","Sun Chanthol, Minister of Public Works and Transportation ",1,7,EcologicallySensitive
33071,33071_8403983,3,8403983,Srŏk Ch’êh Sên,13.58215,105.34533,ADM2,second-order administrative division,6295630|6255147|KH|13|8403983,Earth|Asia|Cambodia|Preah Vihear Province|Srŏk Ch’êh Sên,1,1,EXIMbank gives $53.56 million Concessional Loan for Rural Power Grid Project (Phase I of Project) (Linked to Projects ID#35571 & #48915),2012-04-05,,CHN,Cambodia,KHM,230,Energy Generation and Supply,,,Completion,2009,2009,72686211,,36343105.5,,TRUE,FALSE,2009,FALSE,230,Energy Generation and Supply,Loan (excluding debt rescheduling),Cambodia,Cambodia,4,"Export-Import Bank of China, Government Agency",,"China National Heavy Machinery Co. , State-Owned Company; Cambodia, Government Agency",,,ODA-like,Development,53560000,USD,0.736866033,1,72686211,53560000,2012-04-05,,,,1,811,728,Cambodia,KHM,KH,116,522,FALSE,FALSE,FALSE,Concessional,,,,,"Kampong Speu, Kampong Cham & Preah Sihanouk",,6,9,EcologicallySensitive
33801,33801_1651946,3,1651946,Muang Houayxay,20.38763,100.62687,ADM2,second-order administrative division,6295630|6255147|LA|22|1651946,Earth|Asia|Laos|Khouèng Bokèo|Muang Houayxay,1,1,China supports Laos Bokeo bridge construction,,,CHN,Laos,LAO,210,Transport and Storage,,,Completion,2013,2013,,,,,TRUE,FALSE,2013,FALSE,210,Transport and Storage,Grant,Laos,Laos,4,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,,,1,812,745,Laos,LAO,LA,418,544,FALSE,FALSE,FALSE,,,,,,,"Maha Chakri Sirindhorn, Princess of Thailand ; Thongsing Thammavong, Prime Minister ; Somsavat Lengsavad, Deputy Prime Minister of Laos ",5,6,EcologicallySensitive
34128,34128_8239357,3,8239357,Yangon East District,16.87171,96.12894,ADM2,second-order administrative division,6295630|6255147|MM|17|8239357,Earth|Asia|Myanmar [Burma]|Yangon Region|Yangon East District,1,1,China donates primary school in Myanmar,2000-06-26,2001-01-15,CHN,Myanmar,MMR,110,Education,,,Completion,2000,2000,348072,,348072,,TRUE,FALSE,2000,TRUE,110,Education,Grant,Myanmar,Myanmar,3,"Unspecified Chinese Government Institution, Government Agency",,"Transtech Engineering Corporation (TEC), State-Owned Company",,,ODA-like,Development,150000,USD,0.43094505,1,348072,150000,2000-06-26,,2001-01-15,,1,775,635,Myanmar,MMR,MM,104,518,FALSE,FALSE,FALSE,,,,,,Yanking Township," Liang Dong, Head of Mission ; U Than Aung , Myanmar Education Minister (Myanmar Ministry of Energy); Khin Nyunt, Chairman Myanmar Education Committee (Myanmar Foreign Trade Bank (MFTB))",4,9,EcologicallySensitive
34450,34450_1281381,3,1281381,Dehong Daizu Jingpozu Zizhizhou,24.66347,98.03964,ADM2,second-order administrative division,6295630|6255147|CN|29|1281381,Earth|Asia|China|Yunnan|Dehong Daizu Jingpozu Zizhizhou,1,1,China granted $28 million for the construction of Zhangfeng-Bhamo Road,,,CHN,Myanmar,MMR,210,Transport and Storage,,,Completion,2004,2004,6971563,,1742890.75,,TRUE,FALSE,2004,FALSE,210,Transport and Storage,Grant,Myanmar,Myanmar,9,"Unspecified Chinese Government Institution, Government Agency",,"Myanmar Ministry of Construction, Government Agency","Myanmar Ministry of Construction, Government Agency",1,ODA-like,Development,28000000,CNY,0.485249833,8.276800833,6971563,3382950,,,,,1,775,635,Myanmar,MMR,MM,104,518,FALSE,FALSE,FALSE,,,,,,Bhamo,,8,8,EcologicallySensitive
35037,35037_443332,3,443332,Hoima District,1.393,31.11,ADM2,second-order administrative division,6295630|6255146|UG|W|443332,Earth|Africa|Uganda|Western Region|Hoima District,1,1,China sends 16th medical team to Uganda,,,CHN,Uganda,UGA,120,Health,,,Implementation,2013,2013,,,,,TRUE,FALSE,2013,FALSE,120,Health,Free-standing technical assistance,Uganda,Uganda,5,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,,,1,500,285,Uganda,UGA,UG,800,746,FALSE,FALSE,FALSE,,,,,,,,8,5,EcologicallySensitive
35322,35322_7688807,3,7688807,Rulindo District,-1.73828,29.99794,ADM2,second-order administrative division,6295630|6255146|RW|13|7688807,Earth|Africa|Rwanda|Northern Province|Rulindo District,1,1,"China donates a TV, computers, and educational equipment to Inyange Girls School of Sciences",,2014-03-07,CHN,Rwanda,RWA,110,Education,,,Completion,2014,2014,,,,,TRUE,FALSE,2014,FALSE,110,Education,Grant,Rwanda,Rwanda,2,"Unspecified Chinese Government Institution, Government Agency",,"Inyange Girls School of Sciences, Academic, Training and Research","Inyange Girls School of Sciences, Academic, Training and Research",1,ODA-like,Development,,,,,,,,,2014-03-07,,1,517,266,Rwanda,RWA,RW,646,714,FALSE,FALSE,FALSE,,,,,,Inyange Girls School,"Shen Yongxiang, Ambassador to Rwanda (China Ministry of Foreign Affairs)",3,7,EcologicallySensitive
35591,35591_8541388,3,8541388,Srŏk Banăn,12.97067,103.04742,ADM2,second-order administrative division,6295630|6255147|KH|29|8541388,Earth|Asia|Cambodia|Battambang Province|Srŏk Banăn,1,1,EXIMbank concession loan for Phase II of Cambodian Kanghot Irrigation Project (linked to #32187),,,CHN,Cambodia,KHM,310,"Agriculture, Forestry and Fishing",,,Implementation,2012,2012,35064438,,35064438,,TRUE,FALSE,2012,FALSE,310,"Agriculture, Forestry and Fishing",Loan (excluding debt rescheduling),Cambodia,Cambodia,4,"Export-Import Bank of China, Government Agency",,,,,ODA-like,Development,209000000,CNY,0.944255468,6.312332827,35064438,33109788,,2012-11-01,,2016-11-01,1,811,728,Cambodia,KHM,KH,116,522,FALSE,FALSE,FALSE,Concessional,1.25,13,7,53.92,Battambang,,7,7,EcologicallySensitive
36076,36076_9998141,3,9998141,Rorya District Council,-1.28912,34.07161,ADM2,second-order administrative division,6295630|6255146|TZ|08|9998141,Earth|Africa|Tanzania|Mara|Rorya District Council,1,1,"Chinese Ambassador Donates $3,000 USD to Construct Tanzanian School",,,CHN,Tanzania,TZA,110,Education,,,Completion,2014,2014,3000,,3000,,TRUE,FALSE,2014,FALSE,110,Education,Grant,Tanzania,Tanzania,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,3000,USD,1,1,3000,3000,,,,,1,510,282,Tanzania,TZA,TZ,834,738,FALSE,FALSE,FALSE,,,,,,Rorya District,"Dr Lu Youqing, Chinese Ambassador to Tanzania (Chinese Embassy)",3,7,EcologicallySensitive
37095,37095_3682314,3,3682314,Frontino,6.66667,-76.33333,ADM2,second-order administrative division,6295630|6255150|CO|02|3682314,Earth|South America|Colombia|Antioquia|Frontino,1,1,China Embassy of Colombia Donated Computers to the first lady of Colombia's Public Service in Presidential Palace,,,CHN,Colombia,COL,110,Education,,,Completion,2010,2010,,,,,TRUE,FALSE,2010,FALSE,110,Education,Grant,Colombia,Colombia,2,"Chinese Embassy/Consulate, Government Agency",,,,,ODA-like,Development,,,,,,,,,,,1,100,437,Colombia,COL,CO,170,233,FALSE,FALSE,FALSE,,,,,,BogotÍ,"Wang Xiaoyuan, China's Ambassador to Colombia ",3,7,EcologicallySensitive
37095,37095_3674655,3,3674655,Mocoa,1.15,-76.61667,ADM2,second-order administrative division,6295630|6255150|CO|22|3674655,Earth|South America|Colombia|Departamento del Putumayo|Mocoa,1,1,China Embassy of Colombia Donated Computers to the first lady of Colombia's Public Service in Presidential Palace,,,CHN,Colombia,COL,110,Education,,,Completion,2010,2010,,,,,TRUE,FALSE,2010,FALSE,110,Education,Grant,Colombia,Colombia,2,"Chinese Embassy/Consulate, Government Agency",,,,,ODA-like,Development,,,,,,,,,,,1,100,437,Colombia,COL,CO,170,233,FALSE,FALSE,FALSE,,,,,,BogotÍ,"Wang Xiaoyuan, China's Ambassador to Colombia ",3,7,EcologicallySensitive
38647,38647_7647524,3,7647524,Ponhea Kraek,11.77,105.87,ADM2,second-order administrative division,6295630|6255147|KH|02|7647524,Earth|Asia|Cambodia|Kampong Cham|Ponhea Kraek,1,1,China provides $14.8 million loan to Cambodia for construction of National Road 8.1 and 8.2 (Linked to Project ID #32239),2009-12-26,2012-08-13,CHN,Cambodia,KHM,210,Transport and Storage,,,Completion,2009,2009,20085062,,2510632.75,,TRUE,FALSE,2009,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Cambodia,Cambodia,4,"Export-Import Bank of China, Government Agency",,"Guangzhou Wanan Construction Supervision, Co. Ltd., State-Owned Company; Shanghai Construction Group General Co., State-Owned Company",,,ODA-like,Development,14800000,USD,0.736866033,1,20085062,14800000,2009-12-26,,2012-08-13,,1,811,728,Cambodia,KHM,KH,116,522,FALSE,FALSE,FALSE,Concessional,2,13,7,49.3,,,3,9,EcologicallySensitive
38647,38647_9253813,3,9253813,Rumduol,11.22161,105.82978,ADM2,second-order administrative division,6295630|6255147|KH|18|9253813,Earth|Asia|Cambodia|Svay Rieng|Rumduol,1,1,China provides $14.8 million loan to Cambodia for construction of National Road 8.1 and 8.2 (Linked to Project ID #32239),2009-12-26,2012-08-13,CHN,Cambodia,KHM,210,Transport and Storage,,,Completion,2009,2009,20085062,,2510632.75,,TRUE,FALSE,2009,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Cambodia,Cambodia,4,"Export-Import Bank of China, Government Agency",,"Guangzhou Wanan Construction Supervision, Co. Ltd., State-Owned Company; Shanghai Construction Group General Co., State-Owned Company",,,ODA-like,Development,14800000,USD,0.736866033,1,20085062,14800000,2009-12-26,,2012-08-13,,1,811,728,Cambodia,KHM,KH,116,522,FALSE,FALSE,FALSE,Concessional,2,13,7,49.3,,,3,9,EcologicallySensitive
38647,38647_8405991,3,8405991,Srŏk Khsăch Kândal,11.69224,105.03732,ADM2,second-order administrative division,6295630|6255147|KH|07|8405991,Earth|Asia|Cambodia|Kandal Province|Srŏk Khsăch Kândal,1,1,China provides $14.8 million loan to Cambodia for construction of National Road 8.1 and 8.2 (Linked to Project ID #32239),2009-12-26,2012-08-13,CHN,Cambodia,KHM,210,Transport and Storage,,,Completion,2009,2009,20085062,,2510632.75,,TRUE,FALSE,2009,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Cambodia,Cambodia,4,"Export-Import Bank of China, Government Agency",,"Guangzhou Wanan Construction Supervision, Co. Ltd., State-Owned Company; Shanghai Construction Group General Co., State-Owned Company",,,ODA-like,Development,14800000,USD,0.736866033,1,20085062,14800000,2009-12-26,,2012-08-13,,1,811,728,Cambodia,KHM,KH,116,522,FALSE,FALSE,FALSE,Concessional,2,13,7,49.3,,,3,9,EcologicallySensitive
38722,38722_9253772,3,9253772,Popnhea Lueu,11.75233,104.80573,ADM2,second-order administrative division,6295630|6255147|KH|07|9253772,Earth|Asia|Cambodia|Kandal Province|Popnhea Lueu,1,1,China provides concessional loan for the Rehabilitation Project of the Cambodia National Road No.61,2010-05-31,,CHN,Cambodia,KHM,210,Transport and Storage,,,Completion,2010,2010,11941250,,2985312.5,,TRUE,FALSE,2010,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Cambodia,Cambodia,3,"Unspecified Chinese Government Institution, Government Agency",,"Shanghai Construction Group General Co., State-Owned Company",,,ODA-like,Development,9494528,USD,0.795103379,1,11941250,9494528,2010-05-31,2011-06-28,,2014-06-28,1,811,728,Cambodia,KHM,KH,116,522,FALSE,FALSE,FALSE,Concessional,2,13,7,49.3,Kandal,,3,9,EcologicallySensitive
38722,38722_8403885,3,8403885,Srŏk Bathéay,12.02986,104.93171,ADM2,second-order administrative division,6295630|6255147|KH|02|8403885,Earth|Asia|Cambodia|Kampong Cham|Srŏk Bathéay,1,1,China provides concessional loan for the Rehabilitation Project of the Cambodia National Road No.61,2010-05-31,,CHN,Cambodia,KHM,210,Transport and Storage,,,Completion,2010,2010,11941250,,2985312.5,,TRUE,FALSE,2010,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Cambodia,Cambodia,3,"Unspecified Chinese Government Institution, Government Agency",,"Shanghai Construction Group General Co., State-Owned Company",,,ODA-like,Development,9494528,USD,0.795103379,1,11941250,9494528,2010-05-31,2011-06-28,,2014-06-28,1,811,728,Cambodia,KHM,KH,116,522,FALSE,FALSE,FALSE,Concessional,2,13,7,49.3,Kandal,,3,9,EcologicallySensitive
38743,38743_8403582,3,8403582,Srŏk Rotanak Mondol,12.84048,102.887,ADM2,second-order administrative division,6295630|6255147|KH|29|8403582,Earth|Asia|Cambodia|Battambang Province|Srŏk Rotanak Mondol,1,1,EXIMbank concessionary loan for the Multipurpose Dam Development Project in Battambang (Linked to Project ID#32199),,,CHN,Cambodia,KHM,230,Energy Generation and Supply,,,Implementation,2012,2012,105144851,,105144851,,TRUE,FALSE,2012,FALSE,230,Energy Generation and Supply,Loan (excluding debt rescheduling),Cambodia,Cambodia,3,"Export-Import Bank of China, Government Agency",,,,,ODA-like,Development,99283600,USD,0.944255468,1,105144851,99283600,,2012-06-13,,2017-06-13,1,811,728,Cambodia,KHM,KH,116,522,FALSE,FALSE,FALSE,Concessional,2,13,7,49.3,Battambang,,4,7,EcologicallySensitive
38947,38947_8239588,3,8239588,Naypyitaw District,19.8822,96.14182,ADM2,second-order administrative division,6295630|6255147|MM|08|8239588,Earth|Asia|Myanmar [Burma]|Mandalay Region|Naypyitaw District,1,1,Chinese Premier donates teaching tools and computers to students in Myanmar,,2014-11-14,CHN,Myanmar,MMR,110,Education,,,Completion,2014,2014,,,,,TRUE,FALSE,2014,FALSE,110,Education,Grant,Myanmar,Myanmar,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,2014-11-14,,1,775,635,Myanmar,MMR,MM,104,518,FALSE,FALSE,FALSE,,,,,,,,3,6,EcologicallySensitive
39178,39178_7647526,3,7647526,Kampong Cham,11.98,105.445,ADM2,second-order administrative division,6295630|6255147|KH|02|7647526,Earth|Asia|Cambodia|Kampong Cham|Kampong Cham,1,1,China finances 200m USD Vaico Irrigation Project (linked to #48911),,,CHN,Cambodia,KHM,310,"Agriculture, Forestry and Fishing",,,Implementation,2013,2013,101675336,,11297259.5555556,,TRUE,FALSE,2013,FALSE,310,"Agriculture, Forestry and Fishing",Loan (excluding debt rescheduling),Cambodia,Cambodia,5,"Export-Import Bank of China, Government Agency",,"Guangdong Foreign Construction Co., Ltd (GDFC), Private Sector",,,ODA-like,Development,100000000,USD,0.983522687,1,101675336,100000000,,,,,1,811,728,Cambodia,KHM,KH,116,522,FALSE,FALSE,FALSE,Concessional,,,,,,"Lim Kean Hor, Water Resources Minister (Cambodia)",6,8,EcologicallySensitive
39178,39178_9253797,3,9253797,Sithor Kandal,11.77119,105.36548,ADM2,second-order administrative division,6295630|6255147|KH|14|9253797,Earth|Asia|Cambodia|Prey Veng|Sithor Kandal,1,1,China finances 200m USD Vaico Irrigation Project (linked to #48911),,,CHN,Cambodia,KHM,310,"Agriculture, Forestry and Fishing",,,Implementation,2013,2013,101675336,,11297259.5555556,,TRUE,FALSE,2013,FALSE,310,"Agriculture, Forestry and Fishing",Loan (excluding debt rescheduling),Cambodia,Cambodia,5,"Export-Import Bank of China, Government Agency",,"Guangdong Foreign Construction Co., Ltd (GDFC), Private Sector",,,ODA-like,Development,100000000,USD,0.983522687,1,101675336,100000000,,,,,1,811,728,Cambodia,KHM,KH,116,522,FALSE,FALSE,FALSE,Concessional,,,,,,"Lim Kean Hor, Water Resources Minister (Cambodia)",6,8,EcologicallySensitive
